project_name,owner,repo_name,url,commit_hash,star_count,detection_type
nextcloud/server,nextcloud,server,https://github.com/nextcloud/server,143d48674824259d698e593c666247d005110cbc,33253,fallback_includes
PHPMailer/PHPMailer,PHPMailer,PHPMailer,https://github.com/PHPMailer/PHPMailer,4384c206d3a0be2e87b654fedc5c28011a56791e,21873,fallback_includes
firefly-iii/firefly-iii,firefly-iii,firefly-iii,https://github.com/firefly-iii/firefly-iii,71db3053ca52630fb18cc63c80f962101653b849,21337,fallback_includes
WordPress/WordPress,WordPress,WordPress,https://github.com/WordPress/WordPress,fabb94e505e05ab193962834057d87b8b25ac70e,20602,fallback_includes
bcit-ci/CodeIgniter,bcit-ci,CodeIgniter,https://github.com/bcit-ci/CodeIgniter,3658d731eaabe6117298a105ffb5b9dd59e190ce,18234,fallback_includes
koel/koel,koel,koel,https://github.com/koel/koel,4ceeb25871fa2e5baaa9b1c1fb3ff46b88efaa1e,16830,fallback_includes
getgrav/grav,getgrav,grav,https://github.com/getgrav/grav,918bfc6f2bc10f40147063cdc8bcb8eca6c57096,15229,fallback_includes
grokability/snipe-it,grokability,snipe-it,https://github.com/grokability/snipe-it,61895011fbf0bdd5d4b0ec857c604ffd3170108e,12914,fallback_includes
digininja/DVWA,digininja,DVWA,https://github.com/digininja/DVWA,4aa0c385a9965ed8daae64c4dd28fbb8d4d3d7b4,12064,fallback_includes
YOURLS/YOURLS,YOURLS,YOURLS,https://github.com/YOURLS/YOURLS,c8b5f22d8f115df42a9cd11b06817266ecca4429,11638,fallback_includes
assimon/dujiaoka,assimon,dujiaoka,https://github.com/assimon/dujiaoka,f5bc59259b92060dfedf80bad3d35f44549cecf4,11392,fallback_includes
tennc/webshell,tennc,webshell,https://github.com/tennc/webshell,6b17eae4a0bc792f996a38ce32772e4db9c7c799,10579,fallback_includes
guyueyingmu/avbook,guyueyingmu,avbook,https://github.com/guyueyingmu/avbook,d3780741288c68da826fc2bb0df542caa8d91fb5,9839,fallback_includes
symfony/console,symfony,console,https://github.com/symfony/console,cdb80fa5869653c83cfe1a9084a673b6daf57ea7,9828,fallback_includes
PrestaShop/PrestaShop,PrestaShop,PrestaShop,https://github.com/PrestaShop/PrestaShop,457b6059e1be376d242a9f845bc6d3040fe540e7,8833,fallback_includes
mautic/mautic,mautic,mautic,https://github.com/mautic/mautic,2e17cb64d29f2694e115594f93dca4d6ad28eaba,8831,fallback_includes
linuxserver/Heimdall,linuxserver,Heimdall,https://github.com/linuxserver/Heimdall,045bdf0debfd4d3828dca96af3aed582a8598c30,8742,fallback_includes
owncloud/core,owncloud,core,https://github.com/owncloud/core,0db659f2d9d7fdea6fdb63c112eb88128ffcb140,8652,fallback_includes
Leantime/leantime,Leantime,leantime,https://github.com/Leantime/leantime,b771400e49099219cf8fcbb51b12a050982dd192,8562,fallback_includes
crater-invoice-inc/crater,crater-invoice-inc,crater,https://github.com/crater-invoice-inc/crater,05d5ce26fdd8d9466009163444e944259bc0cc2a,8196,fallback_includes
symfony/http-kernel,symfony,http-kernel,https://github.com/symfony/http-kernel,f04f696560674e6e42d3acb817e1b754e946116d,8136,fallback_includes
symfony/var-dumper,symfony,var-dumper,https://github.com/symfony/var-dumper,476c4ae17f43a9a36650c69879dcf5b1e6ae724d,7446,fallback_includes
vrana/adminer,vrana,adminer,https://github.com/vrana/adminer,e6be47941b773fffc70f4285817b9f6397d2918e,7109,primary_functions
pixelfed/pixelfed,pixelfed,pixelfed,https://github.com/pixelfed/pixelfed,b86da38d1299c3aea25ce1fe003c4203177564e5,6795,fallback_includes
humhub/humhub,humhub,humhub,https://github.com/humhub/humhub,e7b3e77648731391c92c7aa65f7d33fd4b043393,6549,fallback_includes
ellite/Wallos,ellite,Wallos,https://github.com/ellite/Wallos,89a1fee77b991f620ae8f6a5a48a2961ec7d5a3f,6463,fallback_includes
electerious/Lychee,electerious,Lychee,https://github.com/electerious/Lychee,9cec5df56be3c06637406d9d83bdffc452f94569,6352,fallback_includes
